,Betweenness,Fast Greedy,Infomap,Louvain
375,0.25358965230805736,0.3484632728135754,0.0,0.5233376844270401
376,0.3133380799810133,0.3632372137178118,0.2624105059135319,0.5195799216803132
377,0.21753490763814734,0.33519243700802975,0.0,0.5195799216803132
378,0.2780546655591154,0.34636683675487523,0.01240061706419839,0.5213994699576757
379,0.24690479015861722,0.355978798307029,0.01226217317352952,0.5285194414777896
380,0.29427237846604165,0.3618725525097899,0.36837941537122737,0.5233376844270401
381,0.2544598710494047,0.34510106404018837,0.01240061706419839,0.5267987816937622
382,0.30495233574621256,0.35510857956568176,0.0,0.5233376844270401
383,0.2648629405482378,0.3318895613306435,0.04673470195008109,0.5195799216803132
384,0.2799137692338119,0.340749970333452,0.08075234365729206,0.5285194414777896
385,0.25277876666271115,0.32874490724259325,0.12299750800996789,0.5224279102883589
386,0.2881215141806099,0.362940548237807,0.04643803647007627,0.5188283691309679
387,0.3082552114235987,0.33594398955737503,0.07497725564653297,0.5188283691309679
388,0.3016099046714924,0.3696254103872474,0.26727581978560966,0.5233376844270401
389,0.24904078161465143,0.34446817768284477,0.0,0.5176614849096159
390,0.2229144416755667,0.36604564692852337,0.024425457853724103,0.5213994699576757
391,0.24759700961196157,0.3380997587120762,0.08326411138799886,0.5195799216803132
392,0.2766900043510936,0.37476761204066283,0.357106127131047,0.5195799216803132
393,0.2619160634468573,0.3480677188402357,0.01240061706419839,0.5201139195443218
394,0.23155729599303834,0.3463272813575412,0.10401091728966415,0.5201139195443218
395,0.23383173133974136,0.3449230647521855,0.0,0.5195799216803132
396,0.32530358767453815,0.36329654681381274,0.3914599897155966,0.5188283691309679
397,0.21223448439539583,0.32148649183181044,0.024207903168387293,0.5188283691309679
398,0.26298405917487433,0.34247063011747947,0.07058660654246267,0.5224279102883589
399,0.3202404968157904,0.3827578023021241,0.36596653613385544,0.5195799216803132
400,0.29789169732209947,0.353625252165658,0.3751433883153356,0.5188283691309679
401,0.2531545429373839,0.35142992761362285,0.0,0.5233376844270401
402,0.26812626082828994,0.35918278549108024,0.3655116490645148,0.5188283691309679
403,0.27542423163640667,0.34802816344290183,0.0,0.5195799216803132
404,0.26958981052964665,0.35762034729638853,0.3644238756378308,0.5277283335311103
405,0.2837506427752067,0.3690518571259049,0.36812230528855666,0.5246430125390609
406,0.25159210474269217,0.3456746173015308,0.07052727344646181,0.52333768442704
407,0.30540722281555305,0.3748269451366639,0.33754598314940076,0.52333768442704
408,0.25277876666271115,0.348977492978917,0.090126972825442,0.5233376844270401
409,0.23213084925438082,0.35253747873897384,0.0,0.5277283335311103
410,0.238795933705154,0.36197144100312495,0.37223606661128916,0.5233376844270401
411,0.28222775997784894,0.3701000751552549,0.05759265851825483,0.5233376844270401
412,0.31029231438629795,0.37595427396068193,0.3775958229500415,0.5175230410189471
413,0.25444009335073775,0.36764764052054905,0.2614018432815158,0.5188283691309679
414,0.27115224872433846,0.3581147897630632,0.06756061864641436,0.5241090146750524
415,0.2582769668921325,0.3550096910723468,0.06811439420908977,0.5233376844270401
416,0.31592895850638814,0.3562556860883668,0.023891459989715536,0.5263241169257544
417,0.29573592816739835,0.3563743522803686,0.04697203433408491,0.518828369130968
418,0.2671571535936077,0.3224951544638266,0.12368972746331237,0.518828369130968
419,0.30791899054625993,0.36371187848581943,0.35538546734701953,0.5185317036509631
420,0.3504212649816068,0.3745105019579921,0.3795933705154068,0.52333768442704
421,0.24834856216130707,0.3523199240536371,0.3818084727661089,0.5189470353229698
422,0.2573869704521182,0.35821367825639805,0.08431232941734898,0.5233376844270401
423,0.24919900320398727,0.3636327676911515,0.13897788853289034,0.5277283335311103
424,0.2771844468177682,0.3656105375578497,0.2616787310628535,0.5188283691309679
425,0.3233258178078398,0.34761283177089514,0.36311854752580985,0.5188283691309679
426,0.2832364226098651,0.3485423836082434,0.047209366718088674,0.5188283691309679
427,0.24828922906530598,0.3449428424508525,0.08814920295874365,0.5188283691309679
428,0.24880344923064768,0.37468850124599495,0.35127170602428703,0.52333768442704
429,0.24029903880384484,0.36659942249119887,0.06928127843044186,0.5188283691309679
430,0.25623986392943315,0.3343024405680155,0.0244254578537241,0.5195799216803132
431,0.27403979272971796,0.3543768047150033,0.024188125469720306,0.5285194414777896
432,0.25803963450812867,0.36129899924844744,0.3516079269016257,0.5188283691309679
433,0.27380246034571415,0.3648589850085045,0.36687631027253664,0.5188283691309679
434,0.2618567303508563,0.33003045765594713,0.0,0.5277283335311103
435,0.23905304378782494,0.35378347375499386,0.036470076341916825,0.518828369130968
436,0.27900399509513074,0.38463668367548753,0.3756971638780112,0.5267987816937622
437,0.27109291562833737,0.3369922075867252,0.04839602863810771,0.5213994699576757
438,0.2561014200387643,0.3480479411415688,0.0,0.5195799216803133
439,0.23782682647047196,0.35506902416834774,0.03613385546457809,0.5195799216803133
440,0.3038645623195284,0.343083738776156,0.01226217317352952,0.52333768442704
441,0.23889482219848907,0.3326411138799889,0.20930738499268223,0.5176614849096159
442,0.3211700486531386,0.3485819390055774,0.0,0.5165539337842648
443,0.29676436849808135,0.3556030220323562,0.35532613425101855,0.5188283691309679
444,0.2727344646176971,0.3455361734108619,0.036470076341916825,0.5224279102883589
445,0.2573474150547843,0.36274277125113713,0.0,0.5201139195443218
446,0.24265258494521588,0.3632965468138128,0.38552668011550184,0.5277283335311103
447,0.27259602072702804,0.3511728175309521,0.2945492662473795,0.5233376844270401
448,0.3070883272022467,0.37555871998734225,0.4087259206518729,0.5188283691309679
449,0.2561607531347653,0.34063130414145015,0.07379059372651395,0.5277283335311103
450,0.24231636406787715,0.3351331039120287,0.05806732328626243,0.5176614849096159
451,0.2714884696016771,0.3510145959416163,0.05931331830228234,0.5165539337842648
452,0.2700051422016534,0.3428266286934852,0.37696293659269803,0.5185317036509631
453,0.22787864404097946,0.34717772240022143,0.0,0.5277283335311103
454,0.22560420869427647,0.35251770104030683,0.0,0.52333768442704
455,0.2616985087615206,0.3452592856295241,0.07873501839325979,0.5195799216803132
456,0.2151022507021084,0.32473003441319565,0.27257624302836114,0.5188283691309679
457,0.2830782010205293,0.36226810648312957,0.3914204343182627,0.52333768442704
458,0.2758000079110794,0.3577785688857245,0.01240061706419839,0.5188283691309679
459,0.2327637356117243,0.34676239072821485,0.01226217317352952,0.5188283691309679
460,0.27352557256437626,0.3528341442189787,0.350045488706934,0.5188283691309679
461,0.20703294964597932,0.345397729520193,0.0,0.5241090146750524
462,0.2359083896997746,0.35989478264309155,0.05955065068628611,0.5188283691309679
463,0.29037617182864595,0.358352122147067,0.24292947272655338,0.5201139195443218
464,0.26945136663897795,0.3414619674854633,0.03589652308057439,0.5176614849096159
465,0.23658083145445208,0.3271033582532337,0.023891459989715567,0.5188283691309679
466,0.24682567936394928,0.35945967327241796,0.37824848700605196,0.5189470353229697
467,0.22605909576361705,0.34073019263478505,0.06283374866500535,0.5188283691309679
468,0.30234167952217067,0.36863652545389813,0.23349551046240247,0.5285194414777895
469,0.2454412404572605,0.3343222182666825,0.02462323484039401,0.5201139195443218
470,0.2793006605751354,0.3778924884300463,0.3643249871444959,0.518828369130968
471,0.27949843756180526,0.33610221114671096,0.036133855464578146,0.5188283691309679
472,0.3152762944503776,0.35196392547763145,0.0826312250306554,0.5188283691309679
473,0.28444286222855103,0.34614928206953854,0.05800799019026143,0.5213994699576757
474,0.29654681381274467,0.3532296981923184,0.34846327281357536,0.5188283691309679
475,0.28576796803923893,0.37480716743799697,0.0,0.5188283691309679
476,0.27451445749772546,0.3531901427949844,0.29363949210869816,0.5195799216803132
477,0.27817333175111736,0.3645029864324987,0.36826074917922547,0.5188283691309679
478,0.29083105889798655,0.3656500929551837,0.38271824690479006,0.5241090146750524
479,0.3062181084608995,0.3439144021201693,0.01226217317352952,0.5213994699576757
480,0.2637158340255528,0.37197895652861834,0.38325224476879866,0.5188283691309679
481,0.28675685297258807,0.3452197302321902,0.12693327004469762,0.5188283691309679
482,0.2967841461967485,0.3510343736402832,0.024188125469720306,0.5233376844270401
483,0.2595625173054863,0.3498279340215973,0.0,0.5277283335311103
484,0.25728808195878317,0.3634547684031486,0.07052727344646181,0.5188283691309679
485,0.243641469878565,0.3387128673707528,0.0,0.5176614849096159
486,0.24702345635061912,0.3681025275898897,0.140480993631581,0.5241090146750524
487,0.28442308452988396,0.34907638147225184,0.35993433804042557,0.5176614849096159
488,0.29185949922866966,0.3680629721925557,0.27111269332700433,0.518828369130968
489,0.27394090423638295,0.36541276057117994,0.28875440053795326,0.5233376844270401
490,0.25712986036944746,0.3583521221470669,0.0,0.5188283691309679
491,0.263419168545548,0.3634349907044817,0.01240061706419839,0.5224279102883589
492,0.22277599778489784,0.3477117202642301,0.13773189351687035,0.5195799216803132
493,0.2982674735967722,0.377022269688699,0.38932399825956243,0.5165341560855978
494,0.2608678454175073,0.3460503935762035,0.036410743245915915,0.5188283691309679
495,0.2615996202681856,0.3571456825283809,0.0,0.5176614849096159
496,0.28843795735928157,0.3472568331948894,0.34733594398955736,0.5277283335311103
497,0.2735651279617104,0.35799612357106125,0.3698034096752501,0.5188283691309679
498,0.2912463905699933,0.3753213876033385,0.3816304734781061,0.5188283691309679
499,0.2822870930738498,0.3819271389581109,0.3877615600648709,0.5224279102883589
500,0.2957161504687314,0.34852260590957634,0.0,0.5176614849096159
501,0.28371108737787254,0.3645029864324986,0.36418654325382704,0.5165539337842648
502,0.23276373561172423,0.35354614137099005,0.024207903168387293,0.5233376844270401
503,0.2523238795933705,0.34844349511490846,0.0,0.5195799216803132
504,0.33001067995728,0.3785055970887228,0.31840117083976105,0.5277283335311103
505,0.27342668407104137,0.3350144377200268,0.01240061706419839,0.5201139195443218
506,0.28426486294054815,0.3695265218939124,0.3622483287844626,0.5213994699576757
507,0.25974051659348923,0.34270796250148333,0.24589612752660095,0.5195799216803132
508,0.24650923618527756,0.3532296981923184,0.37039674063525974,0.5188283691309679
509,0.28608441121791056,0.35754123650172065,0.0,0.5224279102883589
510,0.25914718563347966,0.3458723942882006,0.2179502393101538,0.5241090146750524
511,0.2802104347138167,0.33926664293342823,0.03534274751789886,0.5233376844270401
512,0.2323879593370516,0.3359242118587082,0.04651714726474426,0.5188283691309679
513,0.2585538546734702,0.3276571338159092,0.0,0.5165539337842648
514,0.2051342905739489,0.3305842332186227,0.06259641628100156,0.5188283691309679
515,0.3154542937383805,0.3751829437126696,0.38865155650488503,0.5188283691309679
516,0.23517661484909624,0.3154740714370476,0.01226217317352952,0.5213994699576757
517,0.3042205608955342,0.35754123650172065,0.3946441992009809,0.5188283691309679
518,0.3117163086903207,0.3690716348245718,0.20284007752857872,0.5277283335311104
519,0.28038843400181945,0.36553142676318184,0.023891459989715567,0.52333768442704
520,0.29235394169534434,0.3888493334915549,0.40146750524109015,0.5195799216803132
521,0.2318144060757092,0.3448043985601836,0.2968039238954155,0.5176614849096159
522,0.2859459673272418,0.3662632016138602,0.364285431747162,0.5188283691309679
523,0.2321110715557138,0.34460662157351374,0.18672125311498755,0.518828369130968
524,0.29104861358332346,0.3638503223764883,0.25697163878011137,0.5277283335311103
525,0.2624896167081997,0.35485146948301094,0.15648115185317032,0.518828369130968
526,0.2566749733001067,0.34599106048020245,0.0,0.5188283691309679
527,0.2850164154898935,0.36207032949645973,0.10232981290297058,0.5188283691309679
528,0.2626082829002018,0.3403741940587794,0.0,0.5176614849096159
529,0.30629721925556735,0.36032989201376525,0.07592658518254816,0.5195799216803132
530,0.2748704560737312,0.3318697836319766,0.024188125469720306,0.5193821446936435
531,0.1970847672164868,0.3416399667734662,0.01240061706419839,0.5188283691309679
532,0.2618369526521893,0.3868517859261896,0.3404137494561132,0.518828369130968
533,0.28127843044183376,0.3795340374194059,0.3859815671848423,0.5189470353229698
534,0.2890115106206242,0.3416795221708001,0.0,0.5188283691309679
535,0.24973300106799573,0.35805545666706223,0.23535461413709896,0.5201139195443218
536,0.22378466041691403,0.3545152486056723,0.024188125469720306,0.5263241169257545
537,0.22350777263557625,0.32403781495985123,0.0,0.52333768442704
538,0.2814762074285035,0.36050789130176814,0.0476840314860963,0.5176614849096159
539,0.2520469918120327,0.3516672599976267,0.024425457853724103,0.5165539337842648
540,0.2982279181994383,0.3550690241683478,0.3714449586646098,0.5241090146750524
541,0.244867687195918,0.3436770697361655,0.03613385546457809,0.5277283335311103
542,0.2488825600253155,0.33185000593330954,0.36495787350183934,0.5188283691309679
543,0.23656105375578504,0.33728887306673,0.01226217317352952,0.5188283691309679
544,0.2688975910763023,0.343024405680155,0.03581741228590646,0.5189470353229697
545,0.2041651833392667,0.3308215656026265,0.01226217317352952,0.5241090146750524
546,0.30817610062893075,0.3590245639017443,0.12600371820734935,0.5285194414777896
547,0.25685297258810963,0.3366757644080536,0.0,0.5185317036509631
548,0.2601954036628297,0.3420750761441399,0.01240061706419839,0.5188283691309679
549,0.2928879395593527,0.3589652308057435,0.35512835726434877,0.5188283691309679
550,0.2543412048574028,0.34788971955223286,0.07005260867845421,0.5188283691309679
551,0.3323642260986512,0.37013963055258886,0.2486452276413116,0.525790119061746
552,0.30908587476761185,0.34881927138958113,0.38554645781416874,0.5233376844270401
553,0.24465013251058118,0.3355879909813694,0.024207903168387293,0.518828369130968
554,0.24777500889996448,0.3511728175309521,0.01240061706419839,0.52333768442704
555,0.24917922550532032,0.3550294687710138,0.27939954906847025,0.518828369130968
556,0.2419405877932045,0.35087615205094724,0.0,0.5176614849096159
557,0.2351568371504293,0.36288121514180605,0.24585657212926695,0.5165539337842648
558,0.30186701475416317,0.3574423480083857,0.11617420196985878,0.5213994699576757
559,0.34359795894149747,0.37905937265139833,0.37031762984059186,0.5188283691309679
560,0.2657331592895851,0.35398125074166364,0.321901823503817,0.5185317036509631
561,0.24648945848661055,0.3433606265574939,0.09068074838811753,0.5233376844270401
562,0.2590087417428108,0.34644594754954305,0.04709070052608676,0.5213994699576757
563,0.2792413274791344,0.37199873422728535,0.36667853328586686,0.5188283691309679
564,0.28280131323919144,0.36052766900043504,0.32708358055456666,0.5241090146750524
565,0.2709742494363356,0.3353704362960326,0.05897709742494361,0.5148728293975713
566,0.2746133459910604,0.37217673351528824,0.27049958466832785,0.5188283691309679
567,0.31120208852497916,0.3690716348245717,0.024207903168387293,0.5195799216803132
568,0.3081167675329298,0.361734108619121,0.34516039713618923,0.5188283691309679
569,0.30218345793283485,0.368854080139235,0.368735413947233,0.5188283691309679
570,0.2960325936474031,0.3646018749258336,0.3924884300462798,0.5185317036509631
571,0.2920572762153395,0.3732645069419723,0.21435069815276286,0.5285194414777896
572,0.3540208061389976,0.3801273683794153,0.3951584193663225,0.5195799216803132
573,0.29176061073533477,0.36038922510976623,0.0,0.5188283691309679
574,0.2503263320280052,0.3408093034294529,0.0,0.52333768442704
575,0.2419999208892054,0.35305169890431554,0.37880226256872757,0.5201139195443218
576,0.28254420315652073,0.3474150547842254,0.378149598512717,0.518828369130968
577,0.25932518492148243,0.3390293105494245,0.0,0.5188283691309679
578,0.31505873976504084,0.3423519639254776,0.35457458170167316,0.518828369130968
579,0.30398322851153037,0.35860923222973773,0.24496657568925276,0.5188283691309679
580,0.2960919267434041,0.36406787706182503,0.3710098492939361,0.5188283691309679
581,0.29981013409279694,0.3538823622483287,0.25054388671334193,0.5285194414777896
582,0.28824018037261173,0.39236976385427785,0.38888888888888884,0.5155057157549148
583,0.29559748427672944,0.3776551560460425,0.3931410941022902,0.5188283691309679
584,0.2393101538704957,0.3516079269016257,0.3401368616747755,0.5188283691309679
585,0.21577469245678585,0.3472172777975555,0.0,0.5224279102883589
586,0.3087100984929393,0.35315058739765043,0.24941655788932404,0.5258692298564139
587,0.25714963806811436,0.33964241920810095,0.37118784858193893,0.5233376844270401
588,0.22677109291562844,0.3459119496855346,0.04738736600609149,0.5188283691309679
589,0.23612594438511136,0.33366955421067207,0.046438036470076306,0.5188283691309679
590,0.23652149835845113,0.33374866500533995,0.03613385546457809,0.5195799216803132
591,0.2477156758039636,0.340749970333452,0.35665124006170645,0.518828369130968
592,0.26688026581227003,0.35097504054428225,0.3479886080455677,0.5195799216803133
593,0.2647047189589019,0.3452395079308571,0.3038447846208615,0.518828369130968
594,0.2520469918120328,0.3413037458961276,0.13579367904750603,0.5185317036509631
595,0.2695106997349789,0.317333175111744,0.03589652308057439,0.5185317036509631
596,0.24569835053993128,0.3248882560025315,0.04151338950199756,0.5195799216803132
597,0.2904552826233138,0.35455480400300615,0.2394881531584984,0.5188283691309679
598,0.24888256002531556,0.367627862821882,0.03575807918990547,0.5195799216803132
599,0.26448716427356517,0.38311380087812985,0.3915786559075986,0.5233376844270401
600,0.2628653929828725,0.3709900715952692,0.38879000039555395,0.5188283691309679
601,0.28742929472726547,0.3497290455282623,0.38378624263280725,0.5188283691309679
602,0.2875677386179343,0.3754202760966734,0.09859182785491079,0.5188283691309679
603,0.2392310430758278,0.35063881966694355,0.01226217317352952,0.5195799216803132
604,0.28970373007396855,0.36351410149914953,0.05800799019026143,0.5165539337842648
605,0.24785411969463236,0.35603813140302987,0.07319726276650446,0.5188283691309679
606,0.2438392468652348,0.34527906332819114,0.03534274751789886,0.5176614849096159
607,0.24544124045726043,0.34213440924014077,0.05804754558759548,0.5233376844270401
608,0.2759384518017483,0.37496538902733284,0.3886120011075512,0.5195799216803132
609,0.27930066057513553,0.3453779518215261,0.03534274751789886,0.5188283691309679
610,0.2586131877694711,0.3382579803014121,0.07390925991851585,0.518828369130968
611,0.2627269490922037,0.3552668011550176,0.03534274751789886,0.5176614849096159
612,0.2568727502867766,0.3297337921759424,0.01240061706419839,0.5195799216803132
613,0.2837308650765397,0.371168070883272,0.3860013448835093,0.5188283691309679
614,0.25515209050274906,0.3523397017523041,0.09653494719354455,0.5195799216803132
615,0.2936592698073651,0.37112851548593806,0.27548356473240765,0.5277283335311103
616,0.2916814999406669,0.3753016099046715,0.01226217317352952,0.5263241169257545
617,0.27599778489774923,0.35985522724575775,0.0,0.5213994699576757
618,0.24591590522526807,0.3515683715042917,0.03575807918990547,0.5188283691309679
619,0.2931450496420235,0.3579961235710612,0.38101736481942955,0.5188283691309679
620,0.20758672520865487,0.3386139788774178,0.0,0.5165539337842648
621,0.27303113009770175,0.3703967406352597,0.37292828606463346,0.5277283335311103
622,0.25046477591867417,0.3581741228590641,0.0,0.5165341560855978
623,0.2998299117914639,0.36980340967525027,0.34911593686958586,0.5185317036509631
624,0.2933626043273604,0.3633361022111467,0.05915509671294648,0.5176614849096159
625,0.2636367232308847,0.34324196036549187,0.01226217317352952,0.5195799216803132
626,0.2818717614018433,0.36222855108579566,0.3892251097662276,0.5188283691309679
627,0.2703018076816582,0.36634231240852816,0.14059965982358286,0.5176614849096159
628,0.28404730825521135,0.34254974091214746,0.37148451406194366,0.52333768442704
629,0.2901783948419761,0.3491950476642538,0.28647996519125024,0.5188283691309679
630,0.25252165658004033,0.3343617736640164,0.09977848977492978,0.5176614849096159
631,0.3352319924053636,0.3732249515446383,0.3557216882243582,0.5195799216803133
632,0.2977136980340967,0.3464657252482101,0.036470076341916825,0.5267987816937622
633,0.3171156204264071,0.3522210355603022,0.0,0.5195799216803132
634,0.3208338277758,0.3400775285787745,0.07758791187057472,0.5188283691309679
635,0.28424508524188125,0.3506981527629445,0.334955104624026,0.5241090146750524
636,0.2540840947747321,0.3289229065305961,0.02466279023772791,0.5188283691309679
637,0.2592262964281476,0.34972904552826234,0.06261619397966847,0.52333768442704
638,0.22374510501958003,0.33283889086665874,0.04780269767809819,0.5213994699576757
639,0.2624698390095328,0.3540208061389977,0.04709070052608676,0.5195799216803132
640,0.2977136980340966,0.3551283572643487,0.03652940943791775,0.5188283691309679
641,0.24656856928127846,0.34828527352557254,0.01240061706419839,0.5267987816937622
642,0.25655630710810484,0.36954629959257934,0.03575807918990547,0.5263241169257544
643,0.256299197025434,0.34978837862426326,0.0,0.5188283691309679
644,0.3284877971599222,0.40239705707843837,0.4032277204224517,0.5185317036509631
645,0.2595229619081523,0.3378822040267395,0.22394288200624976,0.5176614849096159
646,0.2660891578655907,0.35344725287765516,0.0,0.5188283691309679
647,0.20185119259522966,0.32753846762390726,0.1558482654958269,0.5188283691309679
648,0.2670582651002729,0.3579367904750603,0.2017720818005617,0.5185317036509631
649,0.29534037419405873,0.3472370554962224,0.02466279023772791,0.5201139195443218
650,0.24777500889996448,0.36032989201376536,0.34885882678691504,0.5188283691309679
651,0.25436098255606976,0.35247814564297303,0.33242355919465216,0.5155057157549148
652,0.2637553894228867,0.34672283533088094,0.04709070052608676,0.5195799216803132
653,0.23027174557968444,0.3508168189549463,0.13838455757288082,0.5233376844270401
654,0.26976780981764964,0.3435781812428305,0.03613385546457809,0.5277283335311103
655,0.24504568648392078,0.3424508524188125,0.08668565325738692,0.5224279102883589
656,0.2679878169376211,0.3250266998932005,0.04722914441675563,0.5188283691309679
657,0.2410505913531903,0.35148926070962383,0.01226217317352952,0.5188283691309679
658,0.26298405917487433,0.378169376211384,0.3202207191171236,0.5188283691309679
659,0.2966061469087456,0.3346979945413552,0.058047545587595464,0.518828369130968
660,0.2234088841422413,0.332364226098651,0.0,0.5195799216803132
661,0.23118151971836556,0.33639887662671564,0.023891459989715567,0.5277283335311103
662,0.32047782919979434,0.3844982397848186,0.37868359637672555,0.5195799216803132
663,0.32716269134923454,0.38204580515011266,0.38752422768086703,0.5176614849096159
664,0.23056841105968917,0.33080178790395953,0.32981290297061033,0.5165539337842648
665,0.2963094814287408,0.3802855899687512,0.3771211581820339,0.5267987816937622
666,0.28988172936197143,0.36050789130176797,0.3757169415766781,0.5188283691309679
667,0.2776393338871089,0.3572841264190499,0.11662908903919937,0.5188283691309679
668,0.27491001147106514,0.3577983465843914,0.09119496855345909,0.5195799216803132
669,0.2885170681539495,0.3561172421976978,0.04798069696610104,0.52333768442704
670,0.2681855939242909,0.32854713025592347,0.01226217317352952,0.5176614849096159
671,0.2744155690043905,0.34294529488548714,0.0,0.52333768442704
672,0.24654879158261156,0.3519441477789644,0.01226217317352952,0.5277283335311103
673,0.3050116688422134,0.3687156362485661,0.01240061706419839,0.5241090146750524
674,0.2941932676713738,0.3499663779122662,0.3504608203789407,0.5241090146750524
675,0.2555871998734228,0.35886634231240855,0.17089909418140098,0.5085835212214707
676,0.27115224872433846,0.31201297417032553,0.08557810213203589,0.5188283691309679
677,0.25960207270282026,0.3547130255923421,0.02444523555239116,0.52333768442704
678,0.29108816898065737,0.34885882678691504,0.3577587911870575,0.5241090146750524
679,0.3158894031090543,0.35728412641904983,0.37241406589929194,0.518828369130968
680,0.26480360745223686,0.3470788339068866,0.0,0.5188283691309679
681,0.28458130611922,0.35955856176575296,0.351212372928286,0.5188283691309679
682,0.2854910802579011,0.35388236224832875,0.3892251097662276,0.5188283691309679
683,0.2853328586685652,0.333669554210672,0.03613385546457809,0.5277283335311103
684,0.24662790237727936,0.34063130414145004,0.059807760768956886,0.5188283691309679
685,0.25521142359875004,0.3389897551520905,0.3637118784858194,0.5267987816937622
686,0.2625291721055338,0.32704402515723274,0.0353427475178989,0.5224279102883589
687,0.22073889482219858,0.33495510462402595,0.01226217317352952,0.5188283691309679
688,0.25562675527075673,0.35906411929907833,0.06797595031842091,0.5176614849096159
689,0.2714489142043431,0.3393655314267631,0.0,0.5233376844270401
690,0.27152802499901096,0.3582730113523989,0.3690914125232388,0.5241090146750524
691,0.29470748783671524,0.34330129346149285,0.12208773387128669,0.5241090146750524
692,0.2465290138839445,0.3522210355603021,0.023891459989715567,0.5224279102883589
693,0.24805189668130223,0.35326925358965233,0.3669158656698706,0.5277283335311103
694,0.2812586527431667,0.35477235868834306,0.0244254578537241,0.52333768442704
695,0.22279577548356483,0.34138285669079543,0.0,0.5176614849096159
696,0.2756417863217436,0.3451999525335232,0.38780111546220475,0.5195799216803132
697,0.26389383331355565,0.3512123729282861,0.3587278984217396,0.5176614849096159
698,0.23511728175309524,0.34154107828013136,0.1163522012578616,0.5188283691309679
699,0.2813575412365017,0.3628021043471381,0.06259641628100154,0.5285194414777896
700,0.26337961314821395,0.34051263794944825,0.0,0.5165539337842648
701,0.27277402001503104,0.36009255962976144,0.01240061706419839,0.5188283691309679
702,0.26343894624421504,0.33754598314940076,0.024425457853724103,0.5188283691309679
703,0.3025790119061744,0.3699616312645861,0.35390213994699576,0.5224279102883589
704,0.28466041691388777,0.3447055100668485,0.1363870100075155,0.5188283691309679
705,0.24263280724654893,0.3473754993868914,0.35914323009374627,0.5195799216803132
706,0.22760175625964169,0.346564613741545,0.06322930263834504,0.52333768442704
707,0.3016099046714924,0.3554250227443535,0.3995490684703928,0.5241090146750524
708,0.2908706142953205,0.3507772635576124,0.14255765199161421,0.5213994699576757
709,0.2810806534551638,0.33048534472528773,0.01226217317352952,0.5188283691309679
710,0.26098651160950914,0.3642458763498279,0.07980301412127681,0.5195799216803132
711,0.22627665044895395,0.34872038289624624,0.0,0.5241090146750524
712,0.3299315691626121,0.3860804556781774,0.39264665163561563,0.5188283691309679
713,0.33036667853328583,0.38386535342747524,0.32378070487718036,0.5188283691309679
714,0.2682053716229579,0.34084885882678695,0.36141766544044934,0.518828369130968
715,0.3151971836557098,0.36155610933111826,0.34417151220284004,0.5195799216803132
716,0.25281832206004506,0.3545548040030062,0.2924132747913452,0.5165539337842648
717,0.30263834500217546,0.3525770341363079,0.3714054032672757,0.518828369130968
718,0.27730311300977006,0.3486214944029113,0.3680234167952217,0.518828369130968
719,0.32342470630117476,0.36986274277125114,0.13369724298880573,0.5188283691309679
720,0.22279577548356483,0.3481468296349036,0.35851034373640284,0.5188283691309679
721,0.2684822594042957,0.35746212570705266,0.03575807918990547,0.5201139195443218
722,0.26512005063090854,0.36503698429650727,0.23921126537716067,0.5185317036509631
723,0.27178513508168184,0.34620861516553936,0.0,0.5188283691309679
724,0.2520272141133657,0.35639412997903563,0.01226217317352952,0.5233376844270401
725,0.25604208694276337,0.34320240496815785,0.02444523555239116,0.5176614849096159
726,0.25380720699339426,0.3610616668644437,0.2783513310391202,0.5188283691309679
727,0.29092994739132155,0.34640639215220914,0.34759305407222807,0.5285194414777896
728,0.25376765159606024,0.32239626597049165,0.0,0.52333768442704
729,0.255231201297417,0.3603694474110993,0.28102132035916294,0.5176614849096159
730,0.2853526363672322,0.3607847790831059,0.0,0.5188283691309679
731,0.2645860527669001,0.33400577508801066,0.04746647680075951,0.5241090146750524
732,0.2852339701752304,0.3482259404295715,0.3698627427712511,0.5277283335311103
733,0.32641113879988914,0.3658083145445195,0.0,0.5188283691309679
734,0.23980459633717036,0.3556030220323564,0.01240061706419839,0.5188283691309679
735,0.30673232862624095,0.35295281041098064,0.10420869427633399,0.518828369130968
736,0.22570309718761125,0.31996360903445276,0.0,0.5188283691309679
737,0.22354732803291014,0.36056722439776906,0.024188125469720306,0.5195799216803132
738,0.23090463193702787,0.34968949013092854,0.0,0.5176614849096159
739,0.26130295478818083,0.3661643131205253,0.05931331830228234,0.5188283691309679
740,0.3376250939440686,0.3818282504647758,0.39031288319291163,0.5195799216803132
741,0.26561449309758317,0.3308808986986274,0.01226217317352952,0.518828369130968
742,0.263399390846881,0.3479292749495668,0.03676674182192157,0.5233376844270401
743,0.24718167793995502,0.35289347731497966,0.07942723784660412,0.5165539337842648
744,0.29585459435940037,0.36717297575254143,0.36881452474190096,0.5188283691309679
745,0.26377516712155374,0.3508168189549465,0.0,0.5188283691309679
746,0.32892290653059597,0.37923737193940116,0.38871088960088596,0.5233376844270401
747,0.3181242830584233,0.3574621257070527,0.3627032158538032,0.5185317036509631
748,0.28869506744195234,0.33726909536806293,0.01226217317352952,0.5188283691309679
749,0.26290494838020645,0.332601558482655,0.13707922946085996,0.5241090146750524
750,0.2083580554566672,0.3410268581147897,0.0,0.5188283691309679
751,0.2796764368498081,0.3360626557493769,0.01240061706419839,0.5188283691309679
